STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080404,-43,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080405,-44,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080406,-45,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080407,-46,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080408,-54,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080409,-55,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080410,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080411,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080412,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080413,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080414,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080415,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080416,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080417,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080418,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080419,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080420,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080421,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080422,-44,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080423,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080424,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080425,-60,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080426,-47,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080427,-56,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080428,-71,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080429,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080430,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080501,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080502,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080503,-60,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080504,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080505,-40,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080506,-44,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080507,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080508,-56,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080509,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080510,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080511,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080512,-55,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080513,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080514,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080515,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080516,-55,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080517,-51,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080518,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080519,-60,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080520,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080521,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080522,-43,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080523,-53,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080524,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080525,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080526,-34,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080527,-40,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080528,-47,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080529,-56,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080530,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080531,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080601,-75,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080602,-74,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080603,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080604,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080605,-53,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080606,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080607,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080608,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080609,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080610,-54,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080611,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080612,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080613,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080614,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080615,-76,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080616,-74,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080617,-64,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080618,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080619,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080620,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080621,-53,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080622,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080623,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080624,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080625,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080626,-47,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080627,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080628,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080629,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080630,-73,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080701,-77,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080702,-76,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080703,-76,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080704,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080705,-46,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080706,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080707,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080708,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080709,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080710,-43,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080711,-51,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080712,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080713,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080714,-60,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080715,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080716,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080717,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080718,-54,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080719,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080720,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080721,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080722,-73,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080723,-77,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080724,-80,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080725,-77,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080726,-65,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080727,-54,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080728,-53,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080729,-56,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080730,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080731,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080801,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080802,-60,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080803,-64,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080804,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080805,-65,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080806,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080807,-55,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080808,-46,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080809,-42,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080810,-64,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080811,-78,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080812,-75,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080813,-64,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080814,-70,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080815,-70,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080816,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080817,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080818,-78,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080819,-75,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080820,-73,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080821,-73,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080822,-79,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080823,-74,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080824,-74,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080825,-81,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080826,-86,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080827,-79,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080828,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080829,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080830,-72,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080831,-77,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080901,-78,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080902,-77,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080903,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080904,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080905,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080906,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080907,-72,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080908,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080909,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080910,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080911,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080912,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080913,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080914,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080915,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080916,-71,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080917,-74,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080918,-71,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080919,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080920,-74,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080921,-69,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080922,-54,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080923,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080924,-60,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080925,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080926,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080927,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080928,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080929,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20080930,-68,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081001,-67,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081002,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081003,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081004,-59,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081005,-49,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081006,-42,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081007,-42,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081008,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081009,-56,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081010,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081011,-62,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081012,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081013,-61,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081014,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081015,-63,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081016,-66,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081017,-55,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081018,-41,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081019,-45,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081020,-54,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081021,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081022,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081023,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081024,-56,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081025,-52,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081026,-58,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081027,-57,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081028,-47,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081029,-43,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081030,-47,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081031,-49,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081101,-50,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081102,-49,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081103,-39,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081104,-34,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081105,-38,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081106,-39,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081107,-41,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081108,-39,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081109,-33,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081110,-30,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081111,-27,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081112,-29,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081113,-32,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081114,-29,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081115,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081116,-18,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081117,-23,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081118,-28,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081119,-27,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081120,-23,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081121,-23,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081122,-26,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081123,-25,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081124,-21,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081125,-17,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081126,-21,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081127,-21,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081128,-17,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081129,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081130,-21,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081201,-19,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081202,-18,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081203,-17,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081204,-18,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081205,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081206,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081207,-17,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081208,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081209,-19,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081210,-19,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081211,-19,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081212,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081213,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081214,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081215,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081216,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081217,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081218,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081219,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081220,-7,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081221,-8,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081222,-8,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081223,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081224,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081225,-8,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081226,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081227,-11,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081228,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081229,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081230,-11,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20081231,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090101,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090102,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090103,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090104,-7,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090105,-8,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090106,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090107,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090108,-10,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090109,-12,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090110,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090111,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090112,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090113,-14,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090114,-16,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090115,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090116,-14,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090117,-14,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090118,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090119,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090120,-14,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090121,-13,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090122,-13,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090123,-14,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090124,-13,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090125,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090126,-12,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090127,-17,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090128,-19,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090129,-15,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090130,-5,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090131,0,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090201,1,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090202,-2,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090203,-9,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090204,-12,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090205,-8,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090206,-5,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090207,-11,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090208,-20,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090209,-20,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090210,-23,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090211,-24,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090212,-24,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090213,-25,-9999,-9999
GHCND:AYM00089578,DOME PLATEAU EAGLE AY,20090214,-26,-9999,-9999
